material_id,protocol_split,source_csv,target_file,valid,error,formula,atom_count,tensor_norm,exact_zero,response_stratum,source_voigt_convention_valid,raw_irreps_valid,target_schema_valid,target_valid,rotations_valid,stored_reynolds_residual,reynolds_invariance_error,voigt_roundtrip_error,niggli_change_integral_error,niggli_change_determinant,basis_lattice_roundtrip_error,basis_frac_roundtrip_error,niggli_lattice_idempotence_error,niggli_frac_idempotence_error,niggli_representation_idempotent,niggli_quotient_lattice_error,niggli_quotient_frac_error,tensor_rotated_by_basis_change
JVASP-35711,train,val.csv,220d7c77606fc6d6.pt,True,,GaSb,4,1.0612391233444214,False,4,True,True,True,True,True,4.720692231785506e-05,2.9802322387695312e-08,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-35738,train,train.csv,cc946fa91ab198a0.pt,True,,CaZnSe2,4,1.098961591720581,False,4,True,True,True,True,True,0.0,0.0,0.0,7.206589229123542e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-35739,train,test.csv,5e1ab21a86df4db6.pt,True,,CaGaSiH,4,0.7813742756843567,False,3,True,True,True,True,True,1.2805869118892588e-05,1.4901161193847656e-08,0.0,3.913501924309086e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-35741,train,train.csv,22b5676e25d288c0.pt,True,,CaGaGeH,4,0.7641413807868958,False,3,True,True,True,True,True,1.4851158880446746e-07,2.2351741790771484e-08,2.9802322387695312e-08,1.0425204982884459e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-35744,train,train.csv,e30bbe429d8fc0fd.pt,True,,Ba2NF,12,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,2.249549466948538e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-35745,train,test.csv,7f7a6acc7d3839eb.pt,True,,BaCaO2,4,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.3097742309541867e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-35746,train,train.csv,b850e955e0c4a052.pt,True,,Ba2BrN,12,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-35747,train,train.csv,e3986fce8a87cc49.pt,True,,Ba2NCl,12,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-35748,train,val.csv,26610543dc8b74e9.pt,True,,AlSb,4,0.9422269463539124,False,3,True,True,True,True,True,2.0980746739951428e-07,2.9802322387695312e-08,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-35756,train,test.csv,335aa4b56f40c1ea.pt,True,,TmSbPd,12,0.8073029518127441,False,3,True,True,True,True,True,9.042515358714809e-08,0.0,0.0,7.877040794282321e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-35771,train,train.csv,eef0ff6d623cc889.pt,True,,LiCdAs,12,0.688723087310791,False,3,True,True,True,True,True,0.0,0.0,0.0,4.571945965702306e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-35774,train,train.csv,c91bc2b626074edc.pt,True,,HoNiBi,12,0.5111105442047119,False,3,True,True,True,True,True,0.0,0.0,0.0,3.7716739337472464e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-35776,train,train.csv,87d9f979404557ac.pt,True,,BaC2,9,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,2.35340240131479e-18,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-3579,train,train.csv,d4f3dc96652824c2.pt,True,,PbBrF,6,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-35808,train,train.csv,f26f136eba648328.pt,True,,Ca(BeAs)2,5,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-35817,train,test.csv,969334c8a552d760.pt,True,,TiSnO3,5,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-3582,train,val.csv,a6ef9baf548e793f.pt,True,,K2ReBr6,36,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-35827,train,train.csv,b0bff5e9d7ccf7b7.pt,True,,Ba2ClF3,6,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,7.919560930402331e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-35828,train,train.csv,7bddac2ff7c90f95.pt,True,,Ba2H3I,6,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,2.6324538165176844e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-35832,train,train.csv,a6d76442e4381afc.pt,True,,Ca2H3Br,6,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,5.112431460049406e-18,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-35835,train,train.csv,2e8432dd27c06a43.pt,True,,CeO2,6,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.223980950135312e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-35840,train,test.csv,8202df49f9cef8d9.pt,True,,CeO2,6,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-35892,train,test.csv,9688376ea58e7ab9.pt,True,,HfTaNO3,6,1.0613173246383667,False,4,True,True,True,True,True,0.0,0.0,0.0,8.178810810698544e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-35894,train,train.csv,28da0d748ac27aa8.pt,True,,HfO2,6,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,3.158118289761126e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-35895,train,train.csv,bc03d1b3a63fbbec.pt,True,,HgSe,6,0.37057918310165405,False,2,True,True,True,True,True,1.3929313524840836e-07,1.1175870895385742e-08,0.0,1.572711119820343e-17,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-3594,train,val.csv,220d8a488b7b187d.pt,True,,SrIF,6,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-35953,train,train.csv,6ce198a318ba43e4.pt,True,,BeC2,6,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,6.84171152567704e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-35954,train,train.csv,ba645575e15bf62e.pt,True,,Y2MgS4,56,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,2.1031155642102595e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-35963,train,val.csv,bfda9e907a13ed0c.pt,True,,LuTlS2,12,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-35966,train,train.csv,ad7682a4010ba145.pt,True,,LuTlSe2,12,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,2.1483643426771483e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-35975,train,train.csv,3496b3fe4f84a3f7.pt,True,,LiScS2,12,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-35979,train,train.csv,a98a884d22a49fde.pt,True,,LiO3,8,1.1167269945144653,False,4,True,True,True,True,True,0.0,0.0,0.0,8.468192941113416e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-35986,train,train.csv,8a97ffc4bd9a754f.pt,True,,LiB,16,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,6.146154835412536e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-35987,train,train.csv,b19e97d926e887b8.pt,True,,InBi,8,2.1989314556121826,False,4,True,True,True,True,True,0.0,0.0,0.0,5.957009127266424e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-35996,train,train.csv,aa2e98cbf270481a.pt,True,,HfN,8,2.0989432334899902,False,4,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36,train,train.csv,3b6b8550df164eb7.pt,True,,ZnSe,8,1.706779956817627,False,4,True,True,True,True,True,0.0,0.0,0.0,2.4649905709145555e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-3600,train,train.csv,a9b44d71ce64fdc2.pt,True,,ZrIN,6,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,4.5469913800296854e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36001,train,train.csv,09c5d11eb0e6102c.pt,True,,NaLiICl,4,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,4.378715035447968e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36018,train,train.csv,45759f91c86982b6.pt,True,,GeC,8,2.370371103286743,False,4,True,True,True,True,True,0.0,0.0,0.0,5.2803882001211745e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36023,train,train.csv,6c1abcd11a86e650.pt,True,,TcB,8,8.192489624023438,False,4,True,True,True,True,True,0.0,0.0,0.0,1.8451947570090362e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-3603,train,train.csv,17f362c8148b94b2.pt,True,,NdClO,6,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,5.024892529672239e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36045,train,train.csv,9d3981250ea24e51.pt,True,,WS,4,3.18931245803833,False,4,True,True,True,True,True,5.945674729446182e-06,1.1920928955078125e-07,0.0,5.946157755355438e-18,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-36108,train,train.csv,1d6d600439417905.pt,True,,BaO2,6,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36109,train,train.csv,a45b32a912fb72f5.pt,True,,BiB,8,9.512568473815918,False,4,True,True,True,True,True,6.139286767847807e-08,0.0,0.0,1.9695976748751178e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36112,train,train.csv,0f4ffa5f3ca25f60.pt,True,,KNdS2,12,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,3.5843590070112405e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-36117,train,train.csv,daa007d8aa41b305.pt,True,,KLuS2,12,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,3.8144711340348416e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-36118,train,train.csv,d80f7ba42746abda.pt,True,,KNaH2,4,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,4.222648168154722e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36119,train,train.csv,4948f3c60a64f9c3.pt,True,,InAs,4,1.4412147998809814,False,4,True,True,True,True,True,8.271445040008985e-08,2.9802322387695312e-08,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-36124,train,train.csv,c2ffd611b965dcc3.pt,True,,HoTlTe2,12,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,8.982044687219857e-18,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-36138,train,train.csv,d7fbe228ef0e2c96.pt,True,,TlAs,8,3.2521140575408936,False,4,True,True,True,True,True,0.0,0.0,0.0,1.3619100174670253e-32,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36140,train,train.csv,baf18867780fefa1.pt,True,,TlN,8,3.3036270141601562,False,4,True,True,True,True,True,0.0,0.0,0.0,1.3123199902263247e-32,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-3615,train,train.csv,029e5ce740e3145a.pt,True,,NdBrO,6,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36153,train,val.csv,a7b0820125a48b6d.pt,True,,ErTlTe2,12,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-36154,train,train.csv,315605c019675e75.pt,True,,DyTlTe2,12,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,5.039900794045531e-18,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-36157,train,train.csv,a39c70c9fe0519e0.pt,True,,CuI,8,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36165,train,train.csv,6e3acb0e5bbe80fd.pt,True,,CaSe,8,0.6389493346214294,False,3,True,True,True,True,True,1.1425080970184354e-07,0.0,0.0,1.641932232118452e-32,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-3618,train,train.csv,6e4d1bb29ff38d53.pt,True,,BaBrF,6,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36187,train,train.csv,93a95b1e3ee6abdb.pt,True,,BrCl,8,0.000911043316591531,False,1,True,True,True,True,True,0.0,0.0,0.0,4.656891748432976e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36188,train,val.csv,811610bc1bc8d850.pt,True,,BaO,4,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-36190,train,train.csv,6e2688f891ddf1f4.pt,True,,BaGaSiH,4,0.9157397747039795,False,3,True,True,True,True,True,1.0985117114614695e-05,2.9802322387695312e-08,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-36193,train,test.csv,609535a4ab0813ec.pt,True,,BeSe,4,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-362,train,train.csv,c661d3a94d6e63b7.pt,True,,ZrSe3,8,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-36201,train,train.csv,e4b42adb7485f69d.pt,True,,AlGaN2,4,2.0433168411254883,False,4,True,True,True,True,True,0.0,0.0,0.0,9.081609920008219e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36202,train,train.csv,e1a07abb44e513d7.pt,True,,AlBN2,4,1.9024790525436401,False,4,True,True,True,True,True,0.0,0.0,0.0,3.007399809360645e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36204,train,train.csv,dcd9bbd8600cf73a.pt,True,,BP,4,0.14817337691783905,False,2,True,True,True,True,True,3.0371615366527894e-18,6.364335387801238e-19,0.0,2.1894301376038142e-18,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-36205,train,train.csv,f026a7abf651ffa1.pt,True,,TmTlTe2,12,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-3621,train,train.csv,ab25fdf576406db1.pt,True,,BiBrO,6,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,2.8240108321471737e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36210,train,train.csv,457a44a8c8ec4fbb.pt,True,,YBiPd,12,0.027458783239126205,False,1,True,True,True,True,True,8.307962673370639e-08,0.0,0.0,1.0574817592275937e-32,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36223,train,train.csv,8eaa45db8455f3de.pt,True,,TiGePt,12,0.1335216909646988,False,2,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36235,train,train.csv,229cb6640540ad8c.pt,True,,SrC2,9,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,9.510508687773432e-18,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-36238,train,train.csv,8e0bf7c044cdccd2.pt,True,,MgTe,8,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.7057074431821744e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36243,train,train.csv,be260348988124de.pt,True,,RbCuO,12,0.817884624004364,False,3,True,True,True,True,True,0.0,0.0,0.0,1.6717645387444203e-32,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36245,train,train.csv,82fdb10717a91c8e.pt,True,,RbAgO,12,0.8349820971488953,False,3,True,True,True,True,True,0.0,0.0,0.0,5.328221926274829e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36254,train,test.csv,1d834a843def7025.pt,True,,NaAgO,12,1.1818053722381592,False,4,True,True,True,True,True,0.0,0.0,0.0,4.6617290111372515e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36255,train,test.csv,d33796326b2c4857.pt,True,,NaCuO,12,0.18821877241134644,False,2,True,True,True,True,True,9.696227465383345e-08,0.0,0.0,4.566645421959736e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36258,train,train.csv,bd55a4e05bd0cb69.pt,True,,MnCoTe,12,2.595332145690918,False,4,True,True,True,True,True,1.1251042053572746e-07,0.0,0.0,5.2994398406001785e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-3627,train,train.csv,19adec532e8f4a43.pt,True,,NdCl3,8,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,7.875177318661509e-18,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-36274,train,train.csv,583f35f2adfc86cc.pt,True,,CrTe,8,0.08156801015138626,False,2,True,True,True,True,True,0.0,0.0,0.0,6.141914558205417e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36289,train,train.csv,d70bccc4d5e4ea4c.pt,True,,LiF,2,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36296,train,val.csv,fe59f46502e734dd.pt,True,,KCuO,12,0.9448907375335693,False,3,True,True,True,True,True,7.725813588876917e-08,0.0,0.0,9.005778523916502e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36297,train,train.csv,3a55197b9d19bbff.pt,True,,KAgO,12,0.9292629361152649,False,3,True,True,True,True,True,0.0,0.0,0.0,4.437947232204993e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-3630,train,train.csv,096bc83c23a72cfd.pt,True,,BI3,8,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-36303,train,train.csv,18c62a379f4cb3b7.pt,True,,MgSnAs2,16,1.3734225034713745,False,4,True,True,True,True,True,0.0,0.0,0.0,2.466094231651515e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36304,train,train.csv,9c849ad06afe65ae.pt,True,,MgSnP2,16,1.3577932119369507,False,4,True,True,True,True,True,0.0,0.0,0.0,6.408414961358266e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36305,train,train.csv,8a6ad207f363e4f9.pt,True,,BeSnAs2,16,1.140152931213379,False,4,True,True,True,True,True,0.0,0.0,0.0,3.9443274528204614e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36306,train,train.csv,a86a1ea52f93682c.pt,True,,BeSiP2,16,1.3044977188110352,False,4,True,True,True,True,True,0.0,0.0,0.0,4.387892352786551e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36308,train,val.csv,b0cc351748598621.pt,True,,BeSiAs2,16,1.0839887857437134,False,4,True,True,True,True,True,0.0,0.0,0.0,5.2038375398775205e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36309,train,train.csv,48e81526799d5d6d.pt,True,,BeGeAs2,16,0.9403607845306396,False,3,True,True,True,True,True,0.0,0.0,0.0,5.624153943047487e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36311,train,test.csv,6324d8a9b79f09bc.pt,True,,MgO,2,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,5.358232438355418e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36313,train,train.csv,1a892ad68ae37496.pt,True,,MgO,2,0.5542399883270264,False,3,True,True,True,True,True,1.8677447063871746e-17,2.9802322387695312e-08,0.0,1.0656949884763906e-17,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36326,train,train.csv,218cb382f7a2b9a7.pt,True,,NaH,2,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1014076772713221e-32,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-3633,train,train.csv,643c541c8b42f988.pt,True,,PrCl3,8,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-36340,train,val.csv,fb71c4938005a8c3.pt,True,,RbTe,8,0.6463714241981506,False,3,True,True,True,True,True,0.0,0.0,0.0,5.8731856104853694e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36357,train,train.csv,772c2dbcbd7ee562.pt,True,,PbS,2,2.1624202728271484,False,4,True,True,True,True,True,1.1025544210951921e-07,2.384185791015625e-07,0.0,2.966390088961741e-17,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36358,train,train.csv,12c2b927c85a487b.pt,True,,CrO2,12,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,5.525200724285743e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-3636,train,train.csv,a02866c35b8614e1.pt,True,,AsI3,24,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-36365,train,val.csv,108eccab2ce97b5f.pt,True,,PrN,8,2.7301278114318848,False,4,True,True,True,True,True,0.0,0.0,0.0,1.2782914553630246e-32,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36373,train,train.csv,f7f1931253b3ec7e.pt,True,,CaC2,9,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,2.3674738757189366e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-36382,train,train.csv,64505de7473c3b6a.pt,True,,Ca2Sn,12,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.6123085854319404e-32,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36385,train,train.csv,dc167e10c1ded6df.pt,True,,Ca2Si,12,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36389,train,train.csv,b67fb28064b0500f.pt,True,,ScSn,8,5.214841365814209,False,4,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-3639,train,train.csv,26145d63f1a9abe6.pt,True,,PrBr3,8,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.9167909771219595e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-36391,train,test.csv,de735308f21a0698.pt,True,,ScN,8,2.2682766914367676,False,4,True,True,True,True,True,6.436647481677937e-08,0.0,0.0,1.103836485013602e-32,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36396,train,train.csv,b960f2d31757ec94.pt,True,,Ca2Pb,12,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,4.2364039090472135e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36402,train,train.csv,ae86ce52e11920a4.pt,True,,RuC,8,3.1318442821502686,False,4,True,True,True,True,True,0.0,0.0,0.0,5.823082402746252e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36403,train,train.csv,36423fa95e5f6158.pt,True,,SiSn,8,0.5991941094398499,False,3,True,True,True,True,True,6.091555349030386e-08,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36405,train,train.csv,d7248bb7bb4bcd41.pt,True,,TaC,2,2.648160219192505,False,4,True,True,True,True,True,1.350476850348059e-07,1.1920928955078125e-07,0.0,1.4609655644420338e-32,1,0.0,5.551115123125783e-17,2.6457197985362026,0.33333333333333337,False,0.0,0.0,False
JVASP-36406,train,train.csv,0d3d2ed433a6f865.pt,True,,CN2,6,1.711078405380249,False,4,True,True,True,True,True,0.0,0.0,0.0,3.836847188825709e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36407,train,train.csv,a703decd093f2c23.pt,True,,SrO,2,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,3.026076112977791e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36408,train,train.csv,6411803b7d50c041.pt,True,,SnC,8,2.291203737258911,False,4,True,True,True,True,True,0.0,0.0,0.0,5.441136594081097e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36413,train,train.csv,4482c0afe89bf97e.pt,True,,BaSiC,6,0.5444919466972351,False,3,True,True,True,True,True,1.837016134231817e-05,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36428,train,train.csv,ca8141a465fbc196.pt,True,,ZrC,8,4.898147106170654,False,4,True,True,True,True,True,5.961478422022992e-08,0.0,0.0,7.42899761750926e-34,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36442,train,train.csv,55b7835db51b770f.pt,True,,BaBrCl,12,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,7.01581502501682e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36446,train,val.csv,fd7402c802b150a4.pt,True,,BeGeP2,16,1.1597082614898682,False,4,True,True,True,True,True,0.0,0.0,0.0,3.7300046774517684e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
